净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-08-13,0.926,0.604,-1.38%,限制大额申购,开放赎回,
2019-08-12,0.939,0.613,1.51%,限制大额申购,开放赎回,
2019-08-09,0.925,0.604,-1.18%,限制大额申购,开放赎回,
2019-07-11,0.939,0.613,0.21%,限制大额申购,开放赎回,
2019-07-10,0.937,0.611,-0.74%,限制大额申购,开放赎回,
2019-07-09,0.944,0.616,0.11%,限制大额申购,开放赎回,
2019-07-08,0.943,0.615,-3.28%,限制大额申购,开放赎回,
2019-07-05,0.975,0.636,0.10%,限制大额申购,开放赎回,
2019-07-04,0.974,0.636,-0.31%,限制大额申购,开放赎回,
2019-07-03,0.977,0.638,-1.01%,限制大额申购,开放赎回,
2019-07-02,0.987,0.644,0.00%,限制大额申购,开放赎回,
2019-07-01,0.987,0.644,2.28%,限制大额申购,开放赎回,
2019-06-30,0.964,0.629,--,限制大额申购,开放赎回,
2019-06-28,0.965,0.63,-0.82%,限制大额申购,开放赎回,
2019-06-27,0.973,0.635,0.21%,限制大额申购,开放赎回,
2019-06-26,0.971,0.634,-0.51%,限制大额申购,开放赎回,
2019-06-25,0.976,0.637,-0.31%,限制大额申购,开放赎回,
2019-06-24,0.979,0.639,0.62%,限制大额申购,开放赎回,
2019-06-21,0.973,0.635,0.52%,限制大额申购,开放赎回,
2019-06-20,0.968,0.632,1.89%,限制大额申购,开放赎回,
2019-06-19,0.95,0.62,0.74%,限制大额申购,开放赎回,
2019-06-18,0.943,0.615,-0.11%,限制大额申购,开放赎回,
2019-06-17,0.944,0.616,0.43%,限制大额申购,开放赎回,
2019-06-14,0.94,0.613,-1.47%,限制大额申购,开放赎回,
2019-06-13,0.954,0.623,0.95%,限制大额申购,开放赎回,
2019-06-12,0.945,0.617,-0.63%,限制大额申购,开放赎回,
2019-06-11,0.951,0.621,2.59%,限制大额申购,开放赎回,
2019-06-10,0.927,0.605,0.76%,限制大额申购,开放赎回,
2019-06-06,0.92,0.6,-0.86%,限制大额申购,开放赎回,
2019-06-05,0.928,0.606,-0.11%,限制大额申购,开放赎回,
2019-06-04,0.929,0.606,-0.54%,限制大额申购,开放赎回,
2019-06-03,0.934,0.61,-2.10%,限制大额申购,开放赎回,
2019-05-31,0.954,0.623,-1.55%,限制大额申购,开放赎回,
2019-05-30,0.969,0.632,0.31%,限制大额申购,开放赎回,
2019-05-29,0.966,0.63,-0.72%,限制大额申购,开放赎回,
2019-05-28,0.973,0.635,-0.41%,限制大额申购,开放赎回,
2019-05-27,0.977,0.638,1.03%,限制大额申购,开放赎回,
2019-05-24,0.967,0.631,-0.31%,限制大额申购,开放赎回,
2019-05-23,0.97,0.633,-0.10%,限制大额申购,开放赎回,
2019-05-22,0.971,0.634,-0.51%,限制大额申购,开放赎回,
2019-05-21,0.976,0.637,2.41%,限制大额申购,开放赎回,
2019-05-20,0.953,0.622,-1.75%,限制大额申购,开放赎回,
2019-05-17,0.97,0.633,-3.58%,限制大额申购,开放赎回,
2019-04-15,1.06,0.692,0.38%,限制大额申购,开放赎回,
2019-04-12,1.056,0.689,-0.85%,限制大额申购,开放赎回,
2019-04-11,1.065,0.695,-1.57%,限制大额申购,开放赎回,
2019-04-10,1.082,0.706,0.09%,限制大额申购,开放赎回,
2019-04-09,1.081,0.705,-0.92%,限制大额申购,开放赎回,
2019-04-08,1.091,0.712,2.63%,限制大额申购,开放赎回,
2019-04-04,1.063,0.694,2.41%,限制大额申购,开放赎回,
2019-04-03,1.038,0.677,1.96%,限制大额申购,开放赎回,
2019-04-02,1.018,0.664,0.49%,限制大额申购,开放赎回,
2019-04-01,1.013,0.661,5.08%,限制大额申购,开放赎回,
2019-03-29,0.964,0.629,3.66%,限制大额申购,开放赎回,
2019-03-28,0.93,0.607,-1.38%,限制大额申购,开放赎回,
2019-03-27,0.943,0.615,1.07%,限制大额申购,开放赎回,
2019-03-26,0.933,0.609,-1.37%,限制大额申购,开放赎回,
2019-03-25,0.946,0.617,-2.07%,限制大额申购,开放赎回,
2019-03-22,0.966,0.63,0.10%,限制大额申购,开放赎回,
2019-03-21,0.965,0.63,-0.10%,限制大额申购,开放赎回,
2019-03-20,0.966,0.63,0.10%,限制大额申购,开放赎回,
2019-03-19,0.965,0.63,-0.62%,限制大额申购,开放赎回,
2019-03-18,0.971,0.634,2.97%,限制大额申购,开放赎回,
2019-03-15,0.943,0.615,1.51%,限制大额申购,开放赎回,
2019-03-14,0.929,0.606,-0.21%,限制大额申购,开放赎回,
2019-03-13,0.931,0.608,-1.27%,限制大额申购,开放赎回,
2019-03-12,0.943,0.615,0.64%,限制大额申购,开放赎回,
2019-03-11,0.937,0.611,2.18%,限制大额申购,开放赎回,
2019-03-08,0.917,0.598,-5.76%,限制大额申购,开放赎回,
2019-03-07,0.973,0.635,0.72%,限制大额申购,开放赎回,
2019-03-06,0.966,0.63,1.36%,限制大额申购,开放赎回,
2019-03-05,0.953,0.622,0.74%,限制大额申购,开放赎回,
2019-03-04,0.946,0.617,0.64%,限制大额申购,开放赎回,
2019-03-01,0.94,0.613,1.29%,限制大额申购,开放赎回,
2019-02-28,0.928,0.606,-0.43%,限制大额申购,开放赎回,
2019-02-27,0.932,0.608,0.00%,限制大额申购,开放赎回,
2019-02-26,0.932,0.608,1.53%,限制大额申购,开放赎回,
2019-02-25,0.918,0.599,4.91%,开放申购,开放赎回,
2019-02-22,0.875,0.571,0.92%,开放申购,开放赎回,
2019-02-21,0.867,0.566,-0.91%,开放申购,开放赎回,
2019-02-20,0.875,0.571,1.39%,开放申购,开放赎回,
2019-02-19,0.863,0.563,-0.69%,开放申购,开放赎回,
2019-02-18,0.869,0.567,2.36%,开放申购,开放赎回,
2019-01-11,0.813,0.531,0.87%,开放申购,开放赎回,
2019-01-10,0.806,0.526,-0.37%,开放申购,开放赎回,
2019-01-09,0.809,0.528,0.25%,开放申购,开放赎回,
2019-01-08,0.807,0.527,-0.25%,开放申购,开放赎回,
2019-01-07,0.809,0.528,1.00%,开放申购,开放赎回,
2019-01-04,0.801,0.523,2.04%,开放申购,开放赎回,
2019-01-03,0.785,0.512,-0.25%,开放申购,开放赎回,
2019-01-02,0.787,0.514,-1.25%,开放申购,开放赎回,
2018-12-31,0.797,0.52,--,开放申购,开放赎回,
2018-12-28,0.797,0.52,0.13%,开放申购,开放赎回,
2018-12-27,0.796,0.519,-0.87%,开放申购,开放赎回,
2018-12-26,0.803,0.524,-0.86%,开放申购,开放赎回,
2018-12-25,0.81,0.529,-1.82%,开放申购,开放赎回,
2018-12-24,0.825,0.538,0.49%,开放申购,开放赎回,
2018-12-21,0.821,0.536,-0.97%,开放申购,开放赎回,
2018-12-20,0.829,0.541,0.12%,开放申购,开放赎回,
2018-12-19,0.828,0.54,-1.19%,开放申购,开放赎回,
2018-12-18,0.838,0.547,-1.18%,开放申购,开放赎回,
2018-12-17,0.848,0.553,0.24%,开放申购,开放赎回,
2018-12-14,0.846,0.552,-1.74%,开放申购,开放赎回,
2018-12-13,0.861,0.562,0.70%,开放申购,开放赎回,
2018-12-12,0.855,0.558,0.35%,开放申购,开放赎回,
2018-12-11,0.852,0.556,0.00%,开放申购,开放赎回,
2018-12-10,0.852,0.556,-1.16%,开放申购,开放赎回,
2018-12-07,0.862,0.563,1.41%,开放申购,开放赎回,
2018-12-06,0.85,0.555,-1.05%,开放申购,开放赎回,
2018-12-05,0.859,0.561,-0.92%,开放申购,开放赎回,
2018-12-04,0.867,0.566,0.58%,暂停申购,暂停赎回,
2018-12-03,0.862,0.563,2.37%,暂停申购,暂停赎回,每份基金份额折算1.037908266份
2018-11-30,0.874,0.55,0.58%,开放申购,开放赎回,
2018-11-29,0.869,0.546,-1.59%,开放申购,开放赎回,
2018-11-28,0.883,0.555,1.15%,开放申购,开放赎回,
2018-11-27,0.873,0.549,0.00%,开放申购,开放赎回,
2018-11-26,0.873,0.549,-1.02%,开放申购,开放赎回,
2018-11-23,0.882,0.555,-2.86%,开放申购,开放赎回,
2018-11-22,0.908,0.571,-0.55%,开放申购,开放赎回,
2018-11-21,0.913,0.574,-0.44%,开放申购,开放赎回,
2018-11-20,0.917,0.577,-2.55%,开放申购,开放赎回,
2018-11-19,0.941,0.592,0.86%,开放申购,开放赎回,
2018-11-16,0.933,0.587,-0.43%,开放申购,开放赎回,
2018-10-18,0.874,0.55,-4.79%,开放申购,开放赎回,
2018-10-17,0.918,0.577,2.11%,开放申购,开放赎回,
2018-10-16,0.899,0.565,-1.64%,开放申购,开放赎回,
2018-10-15,0.914,0.575,-3.48%,开放申购,开放赎回,
2018-10-12,0.947,0.595,2.16%,开放申购,开放赎回,
2018-10-11,0.927,0.583,-4.53%,开放申购,开放赎回,
2018-10-10,0.971,0.611,1.04%,开放申购,开放赎回,
2018-10-09,0.961,0.604,2.78%,开放申购,开放赎回,
2018-10-08,0.935,0.588,-1.68%,开放申购,开放赎回,
2018-09-28,0.951,0.598,0.42%,开放申购,开放赎回,
2018-09-27,0.947,0.595,0.32%,开放申购,开放赎回,
2018-09-26,0.944,0.594,0.43%,开放申购,开放赎回,
2018-09-25,0.94,0.591,-0.74%,开放申购,开放赎回,
2018-09-21,0.947,0.595,3.05%,开放申购,开放赎回,
2018-09-20,0.919,0.578,-0.33%,开放申购,开放赎回,
2018-09-19,0.922,0.58,1.10%,开放申购,开放赎回,
2018-09-18,0.912,0.573,2.13%,开放申购,开放赎回,
2018-09-17,0.893,0.561,-1.65%,开放申购,开放赎回,
2018-09-14,0.908,0.571,0.00%,开放申购,开放赎回,
2018-09-13,0.908,0.571,1.11%,开放申购,开放赎回,
2018-09-12,0.898,0.565,0.00%,开放申购,开放赎回,
2018-09-11,0.898,0.565,-2.07%,开放申购,开放赎回,
2018-09-10,0.917,0.577,-0.86%,开放申购,开放赎回,
2018-09-07,0.925,0.582,2.55%,开放申购,开放赎回,
2018-09-06,0.902,0.567,-0.33%,开放申购,开放赎回,
2018-09-05,0.905,0.569,-2.27%,开放申购,开放赎回,
2018-09-04,0.926,0.582,0.76%,开放申购,开放赎回,
2018-09-03,0.919,0.578,-0.54%,开放申购,开放赎回,
2018-08-31,0.924,0.581,-0.65%,开放申购,开放赎回,
2018-08-30,0.93,0.585,-1.69%,开放申购,开放赎回,
2018-08-29,0.946,0.595,-0.73%,开放申购,开放赎回,
2018-08-28,0.953,0.599,0.63%,开放申购,开放赎回,
2018-08-27,0.947,0.595,1.72%,开放申购,开放赎回,
2018-08-24,0.931,0.585,-0.85%,开放申购,开放赎回,
2018-08-23,0.939,0.59,-1.05%,开放申购,开放赎回,
2018-08-22,0.949,0.597,0.42%,开放申购,开放赎回,
2018-08-21,0.945,0.594,0.11%,开放申购,开放赎回,
2018-08-20,0.944,0.594,0.43%,开放申购,开放赎回,
2018-08-17,0.94,0.591,0.64%,开放申购,开放赎回,
2018-08-16,0.934,0.587,-0.85%,开放申购,开放赎回,
2018-07-18,0.912,0.573,-0.87%,开放申购,开放赎回,
2018-07-17,0.92,0.578,-0.86%,开放申购,开放赎回,
2018-07-16,0.928,0.583,1.42%,开放申购,开放赎回,
2018-07-13,0.915,0.575,-0.44%,开放申购,开放赎回,
2018-07-12,0.919,0.578,2.22%,开放申购,开放赎回,
2018-07-11,0.899,0.565,-2.92%,开放申购,开放赎回,
2018-07-10,0.926,0.582,0.22%,开放申购,开放赎回,
2018-07-09,0.924,0.581,2.44%,开放申购,开放赎回,
2018-07-06,0.902,0.567,-0.22%,开放申购,开放赎回,
2018-07-05,0.904,0.568,-3.11%,开放申购,开放赎回,
2018-07-04,0.933,0.587,-0.53%,开放申购,开放赎回,
2018-07-03,0.938,0.59,-0.32%,开放申购,开放赎回,
2018-07-02,0.941,0.592,-3.59%,开放申购,开放赎回,
2018-06-30,0.976,0.614,--,开放申购,开放赎回,
2018-06-29,0.976,0.614,1.67%,开放申购,开放赎回,
2018-06-28,0.96,0.604,-1.34%,开放申购,开放赎回,
2018-06-27,0.973,0.612,-1.02%,开放申购,开放赎回,
2018-06-26,0.983,0.618,-1.70%,开放申购,开放赎回,
2018-06-25,1.0,0.629,-1.96%,开放申购,开放赎回,
2018-06-22,1.02,0.641,1.29%,开放申购,开放赎回,
2018-06-21,1.007,0.633,0.50%,开放申购,开放赎回,
2018-06-20,1.002,0.63,1.21%,开放申购,开放赎回,
2018-06-19,0.99,0.622,-4.53%,开放申购,开放赎回,
2018-06-15,1.037,0.652,1.27%,开放申购,开放赎回,
2018-06-14,1.024,0.644,1.09%,开放申购,开放赎回,
2018-06-13,1.013,0.637,-0.78%,开放申购,开放赎回,
2018-06-12,1.021,0.642,2.20%,开放申购,开放赎回,
2018-06-11,0.999,0.628,-0.30%,开放申购,开放赎回,
2018-06-08,1.002,0.63,-2.05%,开放申购,开放赎回,
2018-06-07,1.023,0.643,0.69%,开放申购,开放赎回,
2018-06-06,1.016,0.639,0.59%,开放申购,开放赎回,
2018-06-05,1.01,0.635,0.10%,开放申购,开放赎回,
2018-06-04,1.009,0.634,0.60%,开放申购,开放赎回,
2018-06-01,1.003,0.631,0.50%,开放申购,开放赎回,
2018-05-31,0.998,0.628,1.22%,开放申购,开放赎回,
2018-05-30,0.986,0.62,-3.99%,开放申购,开放赎回,
2018-05-29,1.027,0.646,0.49%,开放申购,开放赎回,
2018-05-28,1.022,0.643,-0.29%,开放申购,开放赎回,
2018-05-25,1.025,0.644,-1.06%,开放申购,开放赎回,
2018-05-24,1.036,0.651,0.19%,开放申购,开放赎回,
2018-04-23,1.02,0.641,0.49%,开放申购,开放赎回,
2018-04-20,1.015,0.638,-2.03%,开放申购,开放赎回,
2018-04-19,1.036,0.651,2.07%,开放申购,开放赎回,
2018-04-18,1.015,0.638,1.00%,开放申购,开放赎回,
2018-04-17,1.005,0.632,-0.59%,开放申购,开放赎回,
2018-04-16,1.011,0.636,-2.32%,开放申购,开放赎回,
2018-04-13,1.035,0.651,0.78%,开放申购,开放赎回,
2018-04-12,1.027,0.646,-1.25%,开放申购,开放赎回,
2018-04-11,1.04,0.654,-0.48%,开放申购,开放赎回,
2018-04-10,1.045,0.657,1.46%,开放申购,开放赎回,
2018-04-09,1.03,0.648,-0.48%,开放申购,开放赎回,
2018-04-04,1.035,0.651,-0.96%,开放申购,开放赎回,
2018-04-03,1.045,0.657,-1.79%,开放申购,开放赎回,
2018-04-02,1.064,0.669,-0.37%,开放申购,开放赎回,
2018-03-30,1.068,0.672,0.09%,开放申购,开放赎回,
2018-03-29,1.067,0.671,2.11%,开放申购,开放赎回,
2018-03-28,1.045,0.657,-1.42%,开放申购,开放赎回,
2018-03-27,1.06,0.666,1.05%,开放申购,开放赎回,
2018-03-26,1.049,0.66,-0.66%,开放申购,开放赎回,
2018-03-23,1.056,0.664,-4.61%,开放申购,开放赎回,
2018-03-22,1.107,0.696,-0.36%,开放申购,开放赎回,
2018-03-21,1.111,0.699,-0.63%,开放申购,开放赎回,
2018-03-20,1.118,0.703,0.18%,开放申购,开放赎回,
2018-03-19,1.116,0.702,-3.04%,开放申购,开放赎回,
2018-03-16,1.151,0.724,-2.04%,开放申购,开放赎回,
2018-03-15,1.175,0.739,0.26%,开放申购,开放赎回,
2018-03-14,1.172,0.737,0.34%,开放申购,开放赎回,
2018-03-13,1.168,0.734,-0.51%,开放申购,开放赎回,
2018-03-12,1.174,0.738,0.95%,开放申购,开放赎回,
2018-03-09,1.163,0.731,-0.34%,开放申购,开放赎回,
2018-03-08,1.167,0.734,0.26%,开放申购,开放赎回,
2018-03-07,1.164,0.732,-1.94%,开放申购,开放赎回,
2018-03-06,1.187,0.746,3.13%,开放申购,开放赎回,
2018-03-05,1.151,0.724,-1.03%,开放申购,开放赎回,
2018-03-02,1.163,0.731,-1.36%,开放申购,开放赎回,
2018-03-01,1.179,0.741,-0.76%,开放申购,开放赎回,
2018-02-28,1.188,0.747,0.00%,开放申购,开放赎回,
2018-02-27,1.188,0.747,-3.34%,开放申购,开放赎回,
2018-02-26,1.229,0.773,0.99%,开放申购,开放赎回,
2018-02-23,1.217,0.765,1.84%,开放申购,开放赎回,
2018-01-18,1.23,0.773,0.57%,开放申购,开放赎回,
2018-01-17,1.223,0.769,1.07%,开放申购,开放赎回,
2018-01-16,1.21,0.761,0.50%,开放申购,开放赎回,
2018-01-15,1.204,0.757,-3.68%,开放申购,开放赎回,
2018-01-12,1.25,0.786,-0.16%,开放申购,开放赎回,
2018-01-11,1.252,0.787,-1.34%,开放申购,开放赎回,
2018-01-10,1.269,0.798,-1.09%,开放申购,开放赎回,
2018-01-09,1.283,0.807,-0.31%,开放申购,开放赎回,
2018-01-08,1.287,0.809,3.79%,开放申购,开放赎回,
2018-01-05,1.24,0.78,-0.72%,开放申购,开放赎回,
2018-01-04,1.249,0.785,1.22%,开放申购,开放赎回,
2018-01-03,1.234,0.776,-0.08%,开放申购,开放赎回,
2018-01-02,1.235,0.777,3.26%,开放申购,开放赎回,
2017-12-31,1.196,0.752,--,开放申购,开放赎回,
2017-12-29,1.196,0.752,-0.58%,开放申购,开放赎回,
2017-12-28,1.203,0.756,1.95%,开放申购,开放赎回,
2017-12-27,1.18,0.742,1.55%,开放申购,开放赎回,
2017-12-26,1.162,0.731,0.43%,开放申购,开放赎回,
2017-12-25,1.157,0.727,-1.62%,开放申购,开放赎回,
2017-12-22,1.176,0.739,0.51%,开放申购,开放赎回,
2017-12-21,1.17,0.736,-0.26%,开放申购,开放赎回,
2017-12-20,1.173,0.738,-0.68%,开放申购,开放赎回,
2017-12-19,1.181,0.743,0.08%,开放申购,开放赎回,
2017-12-18,1.18,0.742,4.15%,开放申购,开放赎回,
2017-12-15,1.133,0.712,-1.13%,开放申购,开放赎回,
2017-12-14,1.146,0.721,-0.43%,开放申购,开放赎回,
2017-12-13,1.151,0.724,0.79%,开放申购,开放赎回,
2017-12-12,1.142,0.718,-1.72%,开放申购,开放赎回,
2017-12-11,1.162,0.731,0.61%,开放申购,开放赎回,
2017-12-08,1.155,0.726,0.52%,开放申购,开放赎回,
2017-12-07,1.149,0.722,-2.54%,开放申购,开放赎回,
2017-12-06,1.179,0.741,0.43%,开放申购,开放赎回,
2017-12-05,1.174,0.738,-2.00%,开放申购,开放赎回,
2017-12-04,1.198,0.753,-0.58%,暂停申购,暂停赎回,
2017-12-01,1.205,0.758,-0.60%,暂停申购,暂停赎回,每份基金份额折算1.026974771份
2017-11-30,1.245,0.762,-0.16%,开放申购,开放赎回,
2017-11-29,1.247,0.763,1.14%,开放申购,开放赎回,
2017-11-28,1.233,0.755,2.24%,限制大额申购,开放赎回,
2017-11-27,1.206,0.738,-0.66%,限制大额申购,开放赎回,
2017-11-24,1.214,0.743,1.59%,限制大额申购,开放赎回,
2017-10-26,1.272,0.779,1.35%,限制大额申购,开放赎回,
2017-10-25,1.255,0.768,0.56%,限制大额申购,开放赎回,
2017-10-24,1.248,0.764,0.16%,限制大额申购,开放赎回,
2017-10-23,1.246,0.763,-0.24%,限制大额申购,开放赎回,
2017-10-20,1.249,0.765,1.38%,限制大额申购,开放赎回,
2017-10-19,1.232,0.754,-1.75%,限制大额申购,开放赎回,
2017-10-18,1.254,0.768,-1.42%,限制大额申购,开放赎回,
2017-10-17,1.272,0.779,-1.17%,限制大额申购,开放赎回,
2017-10-16,1.287,0.788,-0.46%,限制大额申购,开放赎回,
2017-10-13,1.293,0.792,0.94%,限制大额申购,开放赎回,
2017-10-12,1.281,0.784,-1.69%,限制大额申购,开放赎回,
2017-10-11,1.303,0.798,-0.15%,限制大额申购,开放赎回,
2017-10-10,1.305,0.799,-1.51%,限制大额申购,开放赎回,
2017-10-09,1.325,0.811,-0.23%,限制大额申购,开放赎回,
2017-09-29,1.328,0.813,0.08%,限制大额申购,开放赎回,
2017-09-28,1.327,0.812,-1.26%,限制大额申购,开放赎回,
2017-09-27,1.344,0.823,1.36%,限制大额申购,开放赎回,
2017-09-26,1.326,0.812,1.69%,限制大额申购,开放赎回,
2017-09-25,1.304,0.798,-1.73%,限制大额申购,开放赎回,
2017-09-22,1.327,0.812,-0.52%,限制大额申购,开放赎回,
2017-09-21,1.334,0.817,-2.27%,限制大额申购,开放赎回,
2017-09-20,1.365,0.836,1.64%,限制大额申购,开放赎回,
2017-09-19,1.343,0.822,-0.22%,限制大额申购,开放赎回,
2017-09-18,1.346,0.824,0.37%,限制大额申购,开放赎回,
2017-09-15,1.341,0.821,-3.80%,限制大额申购,开放赎回,
2017-09-14,1.394,0.853,-2.18%,限制大额申购,开放赎回,
2017-09-13,1.425,0.872,0.56%,限制大额申购,开放赎回,
2017-09-12,1.417,0.868,0.57%,限制大额申购,开放赎回,
2017-09-11,1.409,0.863,1.29%,限制大额申购,开放赎回,
2017-09-08,1.391,0.852,1.02%,限制大额申购,开放赎回,
2017-09-07,1.377,0.843,-2.13%,限制大额申购,开放赎回,
2017-09-06,1.407,0.861,0.14%,限制大额申购,开放赎回,
2017-09-05,1.405,0.86,-0.50%,限制大额申购,开放赎回,
2017-09-04,1.412,0.865,0.43%,限制大额申购,开放赎回,
2017-09-01,1.406,0.861,4.61%,限制大额申购,开放赎回,
2017-08-31,1.344,0.823,0.83%,限制大额申购,开放赎回,
2017-08-30,1.333,0.816,1.91%,限制大额申购,开放赎回,
2017-08-29,1.308,0.801,-0.61%,限制大额申购,开放赎回,
2017-08-28,1.316,0.806,1.23%,限制大额申购,开放赎回,
2017-08-25,1.3,0.796,3.09%,限制大额申购,开放赎回,
2017-07-27,1.22,0.747,-2.94%,开放申购,开放赎回,
2017-07-26,1.257,0.77,0.00%,开放申购,开放赎回,
2017-07-25,1.257,0.77,0.00%,开放申购,开放赎回,
2017-07-24,1.257,0.77,-1.26%,开放申购,开放赎回,
2017-07-21,1.273,0.779,0.55%,开放申购,开放赎回,
2017-07-20,1.266,0.775,-0.24%,开放申购,开放赎回,
2017-07-19,1.269,0.777,5.31%,开放申购,开放赎回,
2017-07-18,1.205,0.738,3.52%,开放申购,开放赎回,
2017-07-17,1.164,0.713,-0.94%,开放申购,开放赎回,
2017-07-14,1.175,0.719,0.00%,开放申购,开放赎回,
2017-07-13,1.175,0.719,0.60%,开放申购,开放赎回,
2017-07-12,1.168,0.715,0.95%,开放申购,开放赎回,
2017-07-11,1.157,0.708,-2.36%,开放申购,开放赎回,
2017-07-10,1.185,0.726,0.42%,开放申购,开放赎回,
2017-07-07,1.18,0.722,1.46%,开放申购,开放赎回,
2017-07-06,1.163,0.712,1.39%,开放申购,开放赎回,
2017-07-05,1.147,0.702,1.33%,开放申购,开放赎回,
2017-07-04,1.132,0.693,-0.70%,开放申购,开放赎回,
2017-07-03,1.14,0.698,1.79%,开放申购,开放赎回,
2017-06-30,1.12,0.686,-0.27%,开放申购,开放赎回,
2017-06-29,1.123,0.688,1.35%,开放申购,开放赎回,
2017-06-28,1.108,0.678,-0.18%,开放申购,开放赎回,
2017-06-27,1.11,0.68,1.28%,开放申购,开放赎回,
2017-06-26,1.096,0.671,1.39%,开放申购,开放赎回,
2017-06-23,1.081,0.662,0.28%,开放申购,开放赎回,
2017-06-22,1.078,0.66,-0.83%,开放申购,开放赎回,
2017-06-21,1.087,0.666,-0.09%,开放申购,开放赎回,
2017-06-20,1.088,0.666,-0.46%,开放申购,开放赎回,
2017-06-19,1.093,0.669,1.39%,开放申购,开放赎回,
2017-06-16,1.078,0.66,-0.19%,开放申购,开放赎回,
2017-06-15,1.08,0.661,0.09%,开放申购,开放赎回,
2017-06-14,1.079,0.661,0.09%,开放申购,开放赎回,
2017-06-13,1.078,0.66,2.28%,开放申购,开放赎回,
2017-06-12,1.054,0.645,-0.66%,开放申购,开放赎回,
2017-06-09,1.061,0.65,0.19%,开放申购,开放赎回,
2017-06-08,1.059,0.648,-0.19%,开放申购,开放赎回,
2017-06-07,1.061,0.65,1.24%,开放申购,开放赎回,
2017-06-06,1.048,0.642,0.29%,开放申购,开放赎回,
2017-06-05,1.045,0.64,0.58%,开放申购,开放赎回,
2017-06-02,1.039,0.636,1.37%,开放申购,开放赎回,
2017-05-02,1.089,0.667,0.09%,开放申购,开放赎回,
2017-04-28,1.088,0.666,0.55%,开放申购,开放赎回,
2017-04-27,1.082,0.662,0.09%,开放申购,开放赎回,
2017-04-26,1.081,0.662,0.37%,开放申购,开放赎回,
2017-04-25,1.077,0.659,0.00%,开放申购,开放赎回,
2017-04-24,1.077,0.659,-2.18%,开放申购,开放赎回,
2017-04-21,1.101,0.674,0.36%,开放申购,开放赎回,
2017-04-20,1.097,0.672,-0.72%,开放申购,开放赎回,
2017-04-19,1.105,0.677,-2.81%,开放申购,开放赎回,
2017-04-18,1.137,0.696,-0.96%,开放申购,开放赎回,
2017-04-17,1.148,0.703,-1.20%,开放申购,开放赎回,
2017-04-14,1.162,0.711,-0.26%,开放申购,开放赎回,
2017-04-13,1.165,0.713,0.95%,开放申购,开放赎回,
2017-04-12,1.154,0.707,-0.94%,开放申购,开放赎回,
2017-04-11,1.165,0.713,-0.51%,开放申购,开放赎回,
2017-04-10,1.171,0.717,0.00%,开放申购,开放赎回,
2017-04-07,1.171,0.717,-0.17%,开放申购,开放赎回,
2017-04-06,1.173,0.718,-0.09%,开放申购,开放赎回,
2017-04-05,1.174,0.719,1.91%,开放申购,开放赎回,
2017-03-31,1.152,0.705,1.23%,开放申购,开放赎回,
2017-03-30,1.138,0.697,-0.78%,开放申购,开放赎回,
2017-03-29,1.147,0.702,0.79%,开放申购,开放赎回,
2017-03-28,1.138,0.697,-0.09%,开放申购,开放赎回,
2017-03-27,1.139,0.697,-0.70%,开放申购,开放赎回,
2017-03-24,1.147,0.702,0.17%,开放申购,开放赎回,
2017-03-23,1.145,0.701,-0.17%,开放申购,开放赎回,
2017-03-22,1.147,0.702,-0.78%,开放申购,开放赎回,
2017-03-21,1.156,0.708,0.26%,开放申购,开放赎回,
2017-03-20,1.153,0.706,2.04%,开放申购,开放赎回,
2017-03-17,1.13,0.692,-1.48%,开放申购,开放赎回,
2017-03-16,1.147,0.702,1.06%,开放申购,开放赎回,
2017-03-15,1.135,0.695,0.09%,开放申购,开放赎回,
2017-03-14,1.134,0.694,-0.09%,开放申购,开放赎回,
2017-03-13,1.135,0.695,1.34%,开放申购,开放赎回,
2017-03-10,1.12,0.686,-0.09%,开放申购,开放赎回,
2017-03-09,1.121,0.686,-1.75%,开放申购,开放赎回,
2017-03-08,1.141,0.699,-0.70%,开放申购,开放赎回,
2017-03-07,1.149,0.703,-0.78%,开放申购,开放赎回,
2017-03-06,1.158,0.709,1.49%,开放申购,开放赎回,
2017-03-03,1.141,0.699,-1.04%,开放申购,开放赎回,
2017-01-26,1.132,0.693,1.34%,开放申购,开放赎回,
2017-01-25,1.117,0.684,-0.62%,开放申购,开放赎回,
2017-01-24,1.124,0.688,0.72%,开放申购,开放赎回,
2017-01-23,1.116,0.683,1.00%,开放申购,开放赎回,
2017-01-20,1.105,0.677,0.64%,开放申购,开放赎回,
2017-01-19,1.098,0.672,-0.45%,开放申购,开放赎回,
2017-01-18,1.103,0.675,0.36%,开放申购,开放赎回,
2017-01-17,1.099,0.673,-0.27%,开放申购,开放赎回,
2017-01-16,1.102,0.675,-0.27%,开放申购,开放赎回,
2017-01-13,1.105,0.677,-0.99%,开放申购,开放赎回,
2017-01-12,1.116,0.683,-1.24%,开放申购,开放赎回,
2017-01-11,1.13,0.692,-0.96%,开放申购,开放赎回,
2017-01-10,1.141,0.699,1.06%,开放申购,开放赎回,
2017-01-09,1.129,0.691,0.09%,开放申购,开放赎回,
2017-01-06,1.128,0.691,0.00%,开放申购,开放赎回,
2017-01-05,1.128,0.691,0.98%,开放申购,开放赎回,
2017-01-04,1.117,0.684,0.54%,开放申购,开放赎回,
2017-01-03,1.111,0.68,1.00%,开放申购,开放赎回,
