净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-02-01,1.2083,1.2083,2.13%,开放申购,开放赎回,
2020-12-31,1.2739,1.2739,-0.86%,开放申购,开放赎回,
2020-12-30,1.285,1.285,2.15%,开放申购,开放赎回,
2020-12-29,1.258,1.258,-4.05%,开放申购,开放赎回,
2020-12-28,1.3111,1.3111,1.14%,开放申购,开放赎回,
2020-12-25,1.2963,1.2963,2.57%,开放申购,开放赎回,
2020-12-24,1.2638,1.2638,1.12%,开放申购,开放赎回,
2020-12-23,1.2498,1.2498,1.90%,开放申购,开放赎回,
2020-12-22,1.2265,1.2265,-5.08%,开放申购,开放赎回,
2020-12-21,1.2921,1.2921,1.10%,开放申购,开放赎回,
2020-12-18,1.278,1.278,5.62%,开放申购,开放赎回,
2020-12-17,1.21,1.21,2.62%,开放申购,开放赎回,
2020-12-16,1.1791,1.1791,-0.61%,开放申购,开放赎回,
2020-12-15,1.1863,1.1863,-0.16%,开放申购,开放赎回,
2020-12-14,1.1882,1.1882,-4.92%,开放申购,开放赎回,
2020-12-11,1.2497,1.2497,-0.25%,开放申购,开放赎回,
2020-12-10,1.2528,1.2528,-0.02%,开放申购,开放赎回,
2020-12-09,1.253,1.253,1.76%,开放申购,开放赎回,
2020-12-08,1.2313,1.2313,-0.11%,开放申购,开放赎回,
2020-12-07,1.2326,1.2326,-0.91%,开放申购,开放赎回,
2020-12-04,1.2439,1.2439,-0.59%,开放申购,开放赎回,
2020-12-03,1.2513,1.2513,-3.61%,开放申购,开放赎回,
2020-12-02,1.2981,1.2981,1.56%,开放申购,开放赎回,
2020-12-01,1.2781,1.2781,1.48%,开放申购,开放赎回,
2020-11-30,1.2594,1.2594,0.01%,开放申购,开放赎回,
2020-11-27,1.2593,1.2593,0.37%,开放申购,开放赎回,
2020-11-26,1.2547,1.2547,-0.37%,开放申购,开放赎回,
2020-11-25,1.2593,1.2593,-1.16%,开放申购,开放赎回,
2020-11-24,1.2741,1.2741,0.28%,开放申购,开放赎回,
2020-11-23,1.2705,1.2705,5.34%,开放申购,开放赎回,
2020-11-20,1.2061,1.2061,2.26%,开放申购,开放赎回,
2020-11-19,1.1794,1.1794,-1.05%,开放申购,开放赎回,
2020-11-18,1.1919,1.1919,0.29%,开放申购,开放赎回,
2020-11-17,1.1884,1.1884,-0.85%,开放申购,开放赎回,
2020-11-16,1.1986,1.1986,3.52%,开放申购,开放赎回,
2020-11-13,1.1578,1.1578,-0.91%,开放申购,开放赎回,
2020-11-12,1.1684,1.1684,-0.82%,开放申购,开放赎回,
2020-11-11,1.1781,1.1781,1.87%,开放申购,开放赎回,
2020-11-10,1.1565,1.1565,-0.89%,开放申购,开放赎回,
2020-11-09,1.1669,1.1669,2.24%,开放申购,开放赎回,
2020-11-06,1.1413,1.1413,0.71%,开放申购,开放赎回,
2020-09-30,1.0798,1.0798,-1.84%,开放申购,开放赎回,
2020-09-29,1.1,1.1,-0.82%,开放申购,开放赎回,
2020-09-28,1.1091,1.1091,1.95%,开放申购,开放赎回,
2020-09-25,1.0879,1.0879,0.55%,开放申购,开放赎回,
2020-09-24,1.0819,1.0819,-2.15%,开放申购,开放赎回,
2020-09-23,1.1057,1.1057,-0.61%,开放申购,开放赎回,
2020-09-22,1.1125,1.1125,-2.35%,开放申购,开放赎回,
2020-09-21,1.1393,1.1393,0.11%,开放申购,开放赎回,
2020-09-18,1.138,1.138,3.44%,开放申购,开放赎回,
2020-09-17,1.1002,1.1002,-0.09%,开放申购,开放赎回,
2020-09-16,1.1012,1.1012,0.18%,开放申购,开放赎回,
2020-09-15,1.0992,1.0992,0.05%,开放申购,开放赎回,
2020-09-14,1.0987,1.0987,-0.20%,开放申购,开放赎回,
2020-09-11,1.1009,1.1009,-0.80%,开放申购,开放赎回,
2020-09-10,1.1098,1.1098,-1.46%,开放申购,开放赎回,
2020-09-09,1.1263,1.1263,-0.19%,开放申购,开放赎回,
2020-09-08,1.1284,1.1284,3.02%,开放申购,开放赎回,
2020-09-07,1.0953,1.0953,-0.75%,开放申购,开放赎回,
2020-09-04,1.1036,1.1036,-0.90%,开放申购,开放赎回,
2020-09-03,1.1136,1.1136,0.96%,开放申购,开放赎回,
2020-09-02,1.103,1.103,-0.43%,开放申购,开放赎回,
2020-09-01,1.1078,1.1078,0.54%,开放申购,开放赎回,
2020-08-31,1.1019,1.1019,-0.11%,开放申购,开放赎回,
2020-08-28,1.1031,1.1031,1.29%,开放申购,开放赎回,
2020-08-27,1.089,1.089,0.55%,开放申购,开放赎回,
2020-08-26,1.083,1.083,-0.92%,开放申购,开放赎回,
2020-08-25,1.0931,1.0931,-1.34%,开放申购,开放赎回,
2020-08-24,1.1079,1.1079,0.33%,开放申购,开放赎回,
2020-08-21,1.1043,1.1043,-0.02%,开放申购,开放赎回,
2020-08-20,1.1045,1.1045,-1.64%,开放申购,开放赎回,
2020-08-19,1.1229,1.1229,0.12%,开放申购,开放赎回,
2020-08-18,1.1215,1.1215,1.45%,开放申购,开放赎回,
2020-08-17,1.1055,1.1055,2.48%,开放申购,开放赎回,
2020-08-14,1.0788,1.0788,0.18%,开放申购,开放赎回,
2020-08-13,1.0769,1.0769,1.22%,开放申购,开放赎回,
2020-08-12,1.0639,1.0639,0.42%,开放申购,开放赎回,
2020-08-11,1.0594,1.0594,-1.19%,开放申购,开放赎回,
2020-08-10,1.0722,1.0722,0.78%,开放申购,开放赎回,
2020-08-07,1.0639,1.0639,-1.50%,开放申购,开放赎回,
2020-08-06,1.0801,1.0801,0.01%,开放申购,开放赎回,
2020-07-08,1.0971,1.0971,1.20%,开放申购,开放赎回,
2020-07-07,1.0841,1.0841,-0.68%,开放申购,开放赎回,
2020-07-06,1.0915,1.0915,4.82%,开放申购,开放赎回,
2020-07-03,1.0413,1.0413,3.73%,开放申购,开放赎回,
2020-07-02,1.0039,1.0039,3.08%,开放申购,开放赎回,
2020-07-01,0.9739,0.9739,1.40%,开放申购,开放赎回,
2020-06-30,0.9605,0.9605,0.88%,开放申购,开放赎回,
2020-06-29,0.9521,0.9521,-1.15%,开放申购,开放赎回,
2020-06-24,0.9632,0.9632,-0.13%,开放申购,开放赎回,
2020-06-23,0.9645,0.9645,-0.29%,开放申购,开放赎回,
2020-06-22,0.9673,0.9673,-0.77%,开放申购,开放赎回,
2020-06-19,0.9748,0.9748,-0.36%,开放申购,开放赎回,
2020-06-18,0.9783,0.9783,3.16%,开放申购,开放赎回,
2020-06-17,0.9483,0.9483,0.54%,开放申购,开放赎回,
2020-06-16,0.9432,0.9432,1.42%,开放申购,开放赎回,
2020-06-15,0.93,0.93,-0.84%,开放申购,开放赎回,
2020-06-12,0.9379,0.9379,-0.58%,开放申购,开放赎回,
2020-06-11,0.9434,0.9434,-0.42%,开放申购,开放赎回,
2020-06-10,0.9474,0.9474,-0.63%,开放申购,开放赎回,
2020-06-09,0.9534,0.9534,0.56%,开放申购,开放赎回,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
